contestId,index,name,rating,tags,solvedCount,statement,tags_list,n_tags,top_tag,statement_length,statement_words,has_math,name_length,name_words,log_solved,tag_binary search,tag_constructive algorithms,tag_brute force,tag_greedy,tag_bitmasks,tag_combinatorics,tag_data structures,tag_dp,tag_math,tag_implementation
2037,E,Kachina's Favorite Binary String,1600,"['dp', 'greedy', 'interactive', 'two pointers']",7357,"This is an interactive problem.
Kachina challenges you to guess her favorite binary string$$$^{\text{∗}}$$$ $$$s$$$ of length $$$n$$$. She defines $$$f(l, r)$$$ as the number of subsequences$$$^{\text{†}}$$$ of $$$\texttt{01}$$$ in $$$s_l s_{l+1} \ldots s_r$$$.
Two subsequences are considered different if they are formed by deleting characters from different positions in the original string, even if the resulting subsequences consist of the same characters.
To determine $$$s$$$, you can ask her some questions. In each question, you can choose two indices $$$l$$$ and $$$r$$$ ($$$1 \leq l  \lt  r \leq n$$$) and ask her for the value of $$$f(l, r)$$$.
Determine and output $$$s$$$ after asking Kachina no more than $$$n$$$ questions. However, it may be the case that $$$s$$$ is
impossible to be determined
. In this case, you would need to report $$$\texttt{IMPOSSIBLE}$$$ instead.
Formally, $$$s$$$ is
impossible to be determined
if after asking $$$n$$$ questions, there are always multiple possible strings for $$$s$$$, regardless of what questions are asked.
Note that if you report
$$$\texttt{IMPOSSIBLE}$$$
when there exists a sequence of at most $$$n$$$ queries that will uniquely determine the binary string, you will get the Wrong Answer verdict.
$$$^{\text{∗}}$$$A binary string only contains characters $$$\texttt{0}$$$ and $$$\texttt{1}$$$.
$$$^{\text{†}}$$$A sequence $$$a$$$ is a subsequence of a sequence $$$b$$$ if $$$a$$$ can be obtained from $$$b$$$ by the deletion of several (possibly, zero or all) elements. For example, subsequences of $$$\mathtt{1011101}$$$ are $$$\mathtt{0}$$$, $$$\mathtt{1}$$$, $$$\mathtt{11111}$$$, $$$\mathtt{0111}$$$, but not $$$\mathtt{000}$$$ nor $$$\mathtt{11100}$$$.
Interaction
To ask a question, output a line in the following format (do not include quotes)
""$$$\texttt{? l r}$$$"" ($$$1 \leq l  \lt  r \leq n$$$)
The jury will return an integer $$$f(l, r)$$$.
When you are ready to print the answer, output a single line in the following format
If $$$s$$$ is
impossible to be determined
, output ""$$$\texttt{! IMPOSSIBLE}$$$""
Otherwise, output ""$$$\texttt{! s}$$$""
After that, proceed to process the next test case or terminate the program if it was the last test case. Printing the answer does not count as a query.
The interactor is
not
adaptive, meaning that the answer is known before the participant asks the queries and doesn't depend on the queries asked by the participant.
If your program makes more than $$$n$$$ queries for one test case, your program should immediately terminate to receive the verdict
Wrong Answer
. Otherwise, you can get an arbitrary verdict because your solution will continue to read from a closed stream.
After printing a query do not forget to output the end of line and flush the output. Otherwise, you may get
Idleness limit exceeded
verdict. To do this, use:
fflush(stdout) or cout.flush()
in C++;
System.out.flush()
in Java;
flush(output)
in Pascal;
stdout.flush()
in Python;
see the documentation for other languages.
Hacks
To make a hack, use the following format.
The first line should contain a single integer $$$t$$$ ($$$1 \leq t \leq 10^3$$$) – the number of test cases.
The first line of each test case should contain an integer $$$n$$$ ($$$2 \leq n \leq 10^4$$$) — the length of $$$s$$$.
The following line should contain $$$s$$$, a binary string of length $$$n$$$.
The sum of $$$n$$$ over all test cases should not exceed $$$10^4$$$.","['dp', 'greedy', 'interactive', 'two pointers']",4,dp,3437,529,1,32,4,8.90354343566472,0,0,0,0,0,0,0,1,0,0
2037,D,Sharky Surfing,1300,"['data structures', 'greedy', 'two pointers']",14722,"Mualani loves surfing on her sharky surfboard!
Mualani's surf path can be modeled by a number line. She starts at position $$$1$$$, and the path ends at position $$$L$$$. When she is at position $$$x$$$ with a jump power of $$$k$$$, she can jump to any
integer
position in the interval $$$[x, x+k]$$$. Initially, her jump power is $$$1$$$.
However, her surf path isn't completely smooth. There are $$$n$$$ hurdles on her path. Each hurdle is represented by an interval $$$[l, r]$$$, meaning she cannot jump to any position in the interval $$$[l, r]$$$.
There are also $$$m$$$ power-ups at certain positions on the path. Power-up $$$i$$$ is located at position $$$x_i$$$ and has a value of $$$v_i$$$. When Mualani is at position $$$x_i$$$, she has the option to collect the power-up to increase her jump power by $$$v_i$$$. There may be multiple power-ups at the same position. When she is at a position with some power-ups, she may choose to take or ignore each individual power-up. No power-up is in the interval of any hurdle.
What is the minimum number of power-ups she must collect to reach position $$$L$$$ to finish the path? If it is not possible to finish the surf path, output $$$-1$$$.","['data structures', 'greedy', 'two pointers']",3,data structures,1195,206,1,14,2,9.597166175865409,0,0,0,0,0,0,1,0,0,0
2037,C,Superultra's Favorite Permutation,1000,"['constructive algorithms', 'greedy', 'math', 'number theory']",25496,"Superultra, a little red panda, desperately wants primogems. In his dreams, a voice tells him that he must solve the following task to obtain a lifetime supply of primogems. Help Superultra!
Construct a permutation$$$^{\text{∗}}$$$ $$$p$$$ of length $$$n$$$ such that $$$p_i + p_{i+1}$$$ is composite$$$^{\text{†}}$$$ over all $$$1 \leq i \leq n - 1$$$. If it's not possible, output $$$-1$$$.
$$$^{\text{∗}}$$$A permutation of length $$$n$$$ is an array consisting of $$$n$$$ distinct integers from $$$1$$$ to $$$n$$$ in arbitrary order. For example, $$$[2,3,1,5,4]$$$ is a permutation, but $$$[1,2,2]$$$ is not a permutation ($$$2$$$ appears twice in the array), and $$$[1,3,4]$$$ is also not a permutation ($$$n=3$$$ but there is $$$4$$$ in the array).
$$$^{\text{†}}$$$An integer $$$x$$$ is
composite
if it has at least one other divisor besides $$$1$$$ and $$$x$$$. For example, $$$4$$$ is composite because $$$2$$$ is a divisor.","['constructive algorithms', 'greedy', 'math', 'number theory']",4,constructive algorithms,933,140,1,33,3,10.146316077166736,0,1,0,0,0,0,0,0,0,0
2037,B,Intercepted Inputs,800,"['brute force', 'implementation']",25513,"To help you prepare for your upcoming Codeforces contest, Citlali set a grid problem and is trying to give you a $$$n$$$ by $$$m$$$ grid through your input stream. Specifically, your input stream should contain the following:
The first line contains two integers $$$n$$$ and $$$m$$$ — the dimensions of the grid.
The following $$$n$$$ lines contain $$$m$$$ integers each — the values of the grid.
However, someone has intercepted your input stream, shuffled all given integers, and put them all on one line! Now, there are $$$k$$$ integers all on one line, and you don't know where each integer originally belongs. Instead of asking Citlali to resend the input, you decide to determine the values of $$$n$$$ and $$$m$$$ yourself.
Output any possible value of $$$n$$$ and $$$m$$$ that Citlali could have provided.","['brute force', 'implementation']",2,brute force,812,134,1,18,2,10.146982600098235,0,0,1,0,0,0,0,0,0,0
2037,A,Twice,800,['implementation'],35619,"Kinich wakes up to the start of a new day. He turns on his phone, checks his mailbox, and finds a mysterious present. He decides to unbox the present.
Kinich unboxes an array $$$a$$$ with $$$n$$$ integers. Initially, Kinich's score is $$$0$$$. He will perform the following operation any number of times:
Select two indices $$$i$$$ and $$$j$$$ $$$(1 \leq i  \lt  j \leq n)$$$ such that neither $$$i$$$ nor $$$j$$$ has been chosen in any previous operation and $$$a_i = a_j$$$. Then, add $$$1$$$ to his score.
Output the maximum score Kinich can achieve after performing the aforementioned operation any number of times.",['implementation'],1,implementation,619,104,1,5,1,10.480662556843653,0,0,0,0,0,0,0,0,0,1
2036,G,Library of Magic,2200,"['binary search', 'constructive algorithms', 'divide and conquer', 'interactive', 'math', 'number theory']",1664,"This is an interactive problem.
The Department of Supernatural Phenomena at the Oxenfurt Academy has opened the Library of Magic, which contains the works of the greatest sorcerers of Redania — $$$n$$$ ($$$3 \leq n \leq 10^{18}$$$) types of books, numbered from $$$1$$$ to $$$n$$$. Each book's type number is indicated on its spine. Moreover, each type of book is stored in the library in exactly two copies! And you have been appointed as the librarian.
One night, you wake up to a strange noise and see a creature leaving the building through a window. Three thick tomes of different colors were sticking out of the mysterious thief's backpack. Before you start searching for them, you decide to compute the numbers $$$a$$$, $$$b$$$, and $$$c$$$ written on the spines of these books. All three numbers are
distinct
.
So, you have an unordered set of tomes, which includes one tome with each of the pairwise distinct numbers $$$a$$$, $$$b$$$, and $$$c$$$, and two tomes for all numbers from $$$1$$$ to $$$n$$$, except for $$$a$$$, $$$b$$$, and $$$c$$$. You want to find these values $$$a$$$, $$$b$$$, and $$$c$$$.
Since you are not working in a simple library, but in the Library of Magic, you can only use one spell in the form of a query to check the presence of books in their place:
""
xor l r
"" —
Bitwise XOR query
with parameters $$$l$$$ and $$$r$$$. Let $$$k$$$ be the number of such tomes in the library whose numbers are greater than or equal to $$$l$$$ and less than or equal to $$$r$$$. You will receive the result of the computation $$$v_1 \oplus v_2 \oplus ... \oplus v_k$$$, where $$$v_1 ... v_k$$$ are the numbers on the spines of these tomes, and $$$\oplus$$$ denotes the operation of
bitwise exclusive OR
.
Since your magical abilities as a librarian are severely limited, you can make no more than $$$150$$$ queries.
Interaction
The interaction for each test case begins with reading the integer $$$n$$$.
Then you can make up to $$$150$$$ queries.
To make a query, output a string in the format ""
xor l r
"" (without quotes) ($$$1 \leq l \leq r \leq n$$$). After each query, read an integer — the answer to your query.
To report the answer, output a string in the format ""
ans a b c
"" (without quotes), where $$$a$$$, $$$b$$$, and $$$c$$$ are the numbers you found as the answer to the problem. You can output them in any order.
The interactor is
not
adaptive, which means that the answer is known before the participant makes queries and does not depend on the queries made by the participant.
After making $$$150$$$ queries, the answer to any other query will be $$$-1$$$. Upon receiving such an answer, terminate the program to receive a verdict of ""
WA
"" (
Wrong answer
).
After outputting a query, do not forget to output a newline and flush the output buffer. Otherwise, you will receive a verdict of ""
IL
"" (
Idleness limit exceeded
). To flush the buffer, use:
fflush(stdout)
or
cout.flush()
in C++;
System.out.flush()
in Java;
flush(output)
in Pascal;
stdout.flush()
in Python;
refer to the documentation for other languages.
Hacks
To make a hack, use the following format.
The first line should contain a single integer $$$t$$$ ($$$1 \leq t \leq 300$$$) — the number of test cases.
The only line of each test case should contain four integers $$$n$$$, $$$a$$$, $$$b$$$, and $$$c$$$ ($$$3 \leq n \leq 10^{18}$$$, $$$1 \le a, b, c \le n$$$) — the number of books in the library and the numbers of the stolen tomes. The numbers $$$a$$$, $$$b$$$, and $$$c$$$ must be
distinct
.","['binary search', 'constructive algorithms', 'divide and conquer', 'interactive', 'math', 'number theory']",6,binary search,3500,618,1,16,3,7.417580402414544,1,0,0,0,0,0,0,0,0,0
2036,F,XORificator 3000,1900,"['bitmasks', 'dp', 'number theory', 'two pointers']",5247,"Alice has been giving gifts to Bob for many years, and she knows that what he enjoys the most is performing
bitwise XOR
of
interesting
integers. Bob considers a positive integer $$$x$$$ to be
interesting
if it satisfies $$$x \not\equiv k (\bmod 2^i)$$$. Therefore, this year for his birthday, she gifted him a super-powerful ""XORificator 3000"", the latest model.
Bob was very pleased with the gift, as it allowed him to instantly compute the XOR of all
interesting
integers in any range from $$$l$$$ to $$$r$$$, inclusive. After all, what else does a person need for happiness? Unfortunately, the device was so powerful that at one point it performed XOR with itself and disappeared. Bob was very upset, and to cheer him up, Alice asked you to write your version of the ""XORificator"".","['bitmasks', 'dp', 'number theory', 'two pointers']",4,bitmasks,784,133,1,16,2,8.565602330623925,0,0,0,0,1,0,0,0,0,0
2036,E,Reverse the Rivers,1600,"['binary search', 'constructive algorithms', 'data structures', 'greedy']",9521,"A conspiracy of ancient sages, who decided to redirect rivers for their own convenience, has put the world on the brink. But before implementing their grand plan, they decided to carefully think through their strategy — that's what sages do.
There are $$$n$$$ countries, each with exactly $$$k$$$ regions. For the $$$j$$$-th region of the $$$i$$$-th country, they calculated the value $$$a_{i,j}$$$, which reflects the amount of water in it.
The sages intend to create channels between the $$$j$$$-th region of the $$$i$$$-th country and the $$$j$$$-th region of the $$$(i + 1)$$$-th country for all $$$1 \leq i \leq (n - 1)$$$ and for all $$$1 \leq j \leq k$$$.
Since all $$$n$$$ countries are on a large slope, water flows towards the country with the highest number. According to the sages' predictions, after the channel system is created, the new value of the $$$j$$$-th region of the $$$i$$$-th country will be $$$b_{i,j} = a_{1,j} | a_{2,j} | ... | a_{i,j}$$$, where $$$|$$$ denotes the
bitwise ""OR""
operation.
After the redistribution of water, the sages aim to choose the most suitable country for living, so they will send you $$$q$$$ queries for consideration.
Each query will contain $$$m$$$ requirements.
Each requirement contains three parameters: the region number $$$r$$$, the sign $$$o$$$ (either ""$$$ \lt $$$"" or ""$$$ \gt $$$""), and the value $$$c$$$. If $$$o$$$ = ""$$$ \lt $$$"", then in the $$$r$$$-th region of the country you choose, the new value must be strictly less than the limit $$$c$$$, and if $$$o$$$ = ""$$$ \gt $$$"", it must be strictly greater.
In other words, the chosen country $$$i$$$ must satisfy all $$$m$$$ requirements. If in the current requirement $$$o$$$ = ""$$$ \lt $$$"", then it must hold that $$$b_{i,r}  \lt  c$$$, and if $$$o$$$ = ""$$$ \gt $$$"", then $$$b_{i,r}  \gt  c$$$.
In response to each query, you should output a single integer — the number of the suitable country. If there are multiple such countries, output the smallest one. If no such country exists, output $$$-1$$$.","['binary search', 'constructive algorithms', 'data structures', 'greedy']",4,binary search,2025,339,1,18,3,9.161360189754465,1,0,0,0,0,0,0,0,0,0
2036,D,I Love 1543,1300,"['brute force', 'implementation', 'matrices']",15968,"One morning, Polycarp woke up and realized that $$$1543$$$ is the most favorite number in his life.
The first thing that Polycarp saw that day as soon as he opened his eyes was a large wall carpet of size $$$n$$$ by $$$m$$$ cells; $$$n$$$ and $$$m$$$ are even integers. Each cell contains one of the digits from $$$0$$$ to $$$9$$$.
Polycarp became curious about how many times the number $$$1543$$$ would appear in all layers$$$^{\text{∗}}$$$ of the carpet when traversed
clockwise
.
$$$^{\text{∗}}$$$The first layer of a carpet of size $$$n \times m$$$ is defined as a closed strip of length $$$2 \cdot (n+m-2)$$$ and thickness of $$$1$$$ element, surrounding its outer part. Each subsequent layer is defined as the first layer of the carpet obtained by removing all previous layers from the original carpet.","['brute force', 'implementation', 'matrices']",3,brute force,809,135,1,11,3,9.678404621840867,0,0,1,0,0,0,0,0,0,0
2036,C,Anya and 1100,1100,"['brute force', 'implementation']",22175,"While rummaging through things in a distant drawer, Anya found a beautiful string $$$s$$$ consisting only of zeros and ones.
Now she wants to make it even more beautiful by performing $$$q$$$ operations on it.
Each operation is described by two integers $$$i$$$ ($$$1 \le i \le |s|$$$) and $$$v$$$ ($$$v \in \{0, 1\}$$$) and means that the $$$i$$$-th character of the string is assigned the value $$$v$$$ (that is, the assignment $$$s_i = v$$$ is performed).
But Anya loves the number $$$1100$$$, so after each query, she asks you to tell her whether the substring ""
1100
"" is present in her string (i.e. there exist such $$$1 \le i \le |s| - 3$$$ that $$$s_{i}s_{i + 1}s_{i + 2}s_{i + 3} = \texttt{1100}$$$).","['brute force', 'implementation']",2,brute force,709,125,1,13,3,10.00676590198963,0,0,1,0,0,0,0,0,0,0
2036,B,Startup,800,"['greedy', 'sortings']",29720,"Arseniy came up with another business plan — to sell soda from a vending machine! For this, he purchased a machine with $$$n$$$ shelves, as well as $$$k$$$ bottles, where the $$$i$$$-th bottle is characterized by the brand index $$$b_i$$$ and the cost $$$c_i$$$.
You can place any number of bottles on each shelf, but all bottles on the same shelf must be of the same brand.
Arseniy knows that all the bottles he puts on the shelves of the machine will be sold. Therefore, he asked you to calculate the
maximum
amount he can earn.","['greedy', 'sortings']",2,greedy,530,96,1,7,1,10.29960914564114,0,0,0,1,0,0,0,0,0,0
2036,A,Quintomania,800,['implementation'],40642,"Boris Notkin composes melodies. He represents them as a sequence of notes, where each note is encoded as an integer from $$$0$$$ to $$$127$$$ inclusive. The interval between two notes $$$a$$$ and $$$b$$$ is equal to $$$|a - b|$$$ semitones.
Boris considers a melody
perfect
if the interval between each two adjacent notes is either $$$5$$$ semitones or $$$7$$$ semitones.
After composing his latest melodies, he enthusiastically shows you his collection of works. Help Boris Notkin understand whether his melodies are
perfect
.",['implementation'],1,implementation,527,83,1,11,1,10.612581898425521,0,0,0,0,0,0,0,0,0,1
2034,H,Rayan vs. Rayaneh,3300,"['brute force', 'dfs and similar', 'dp', 'number theory']",196,"Rayan makes his final efforts to win Reyhaneh's heart by claiming he is stronger than Rayaneh (i.e., computer in Persian). To test this, Reyhaneh asks
Khwarizmi
for help. Khwarizmi explains that a set is
integer linearly independent
if no element in the set can be written as an integer linear combination of the others. Rayan is given a set of integers each time and must identify one of the largest possible integer linearly independent subsets.
Note that a single element is always considered an integer linearly independent subset.
An
integer linearly combination
of $$$a_1, \ldots, a_k$$$ is any sum of the form $$$c_1 \cdot a_1 + c_2 \cdot a_2 + \ldots + c_k \cdot a_k$$$ where $$$c_1, c_2, \ldots, c_k$$$ are integers (which may be zero, positive, or negative).","['brute force', 'dfs and similar', 'dp', 'number theory']",4,brute force,768,129,1,17,3,5.2832037287379885,0,0,1,0,0,0,0,0,0,0
2034,G2,Simurgh's Watch (Hard Version),3500,"['greedy', 'implementation']",77,"The only difference between the two versions of the problem is whether overlaps are considered at all points or only at integer points.
The legendary
Simurgh
, a mythical bird, is responsible for keeping watch over vast lands, and for this purpose, she has enlisted $$$n$$$ vigilant warriors. Each warrior is alert during a specific time segment $$$[l_i, r_i]$$$, where $$$l_i$$$ is the start time (included) and $$$r_i$$$ is the end time (included), both positive integers.
One of Simurgh's trusted advisors,
Zal
, is concerned that if multiple warriors are stationed at the same time and all wear the same color, the distinction between them might be lost, causing confusion in the watch. To prevent this, whenever multiple warriors are on guard at the same
integer
moment, there must be at least one color which is worn by exactly one warrior.
So the task is to determine the minimum number of colors required and assign a color $$$c_i$$$ to each warrior's segment $$$[l_i, r_i]$$$ such that, for every (integer) time $$$t$$$ contained in at least one segment, there exists one color which belongs to exactly one segment containing $$$t$$$.","['greedy', 'implementation']",2,greedy,1143,189,1,30,4,4.356708826689592,0,0,0,1,0,0,0,0,0,0
2034,G1,Simurgh's Watch (Easy Version),3500,"['constructive algorithms', 'greedy', 'implementation', 'sortings']",77,"The only difference between the two versions of the problem is whether overlaps are considered at all points or only at integer points.
The legendary
Simurgh
, a mythical bird, is responsible for keeping watch over vast lands, and for this purpose, she has enlisted $$$n$$$ vigilant warriors. Each warrior is alert during a specific time segment $$$[l_i, r_i]$$$, where $$$l_i$$$ is the start time (included) and $$$r_i$$$ is the end time (included), both positive integers.
One of Simurgh's trusted advisors,
Zal
, is concerned that if multiple warriors are stationed at the same time and all wear the same color, the distinction between them might be lost, causing confusion in the watch. To prevent this, whenever multiple warriors are on guard at the same moment (
which can be non-integer
), there must be at least one color which is worn by exactly one warrior.
So the task is to determine the minimum number of colors required and assign a color $$$c_i$$$ to each warrior's segment $$$[l_i, r_i]$$$ such that, for every (real) time $$$t$$$ contained in at least one segment, there exists one color which belongs to exactly one segment containing $$$t$$$.","['constructive algorithms', 'greedy', 'implementation', 'sortings']",4,constructive algorithms,1161,194,1,30,4,4.356708826689592,0,1,0,0,0,0,0,0,0,0
2034,F2,Khayyam's Royal Decree (Hard Version),2800,"['combinatorics', 'dp', 'math', 'sortings']",597,"This is the hard version of the problem. The only differences between the two versions are the constraints on $$$k$$$ and the sum of $$$k$$$.
In ancient Persia,
Khayyam
, a clever merchant and mathematician, is playing a game with his prized treasure chest containing $$$n$$$ red rubies worth $$$2$$$ dinars each and $$$m$$$ blue sapphires worth $$$1$$$ dinar each. He also has a satchel, which starts empty, and $$$k$$$ scrolls with pairs $$$(r_1, b_1), (r_2, b_2), \ldots, (r_k, b_k)$$$ that describe special conditions.
The game proceeds for $$$n + m$$$ turns as follows:
Khayyam draws a gem uniformly at random from the chest.
He removes the gem from the chest and places it in his satchel.
If there exists a scroll $$$i$$$ ($$$1 \leq i \leq k$$$) such that the chest contains exactly $$$r_i$$$ red rubies and $$$b_i$$$ blue sapphires, Khayyam receives a royal decree that doubles the value of all the gems in his satchel as a reward for achieving a special configuration.
Note that the value of some gems might be affected by multiple decrees, and in that case the gems' value is doubled multiple times.
Determine the expected value of Khayyam's satchel at the end of the game, modulo $$$998,244,353$$$.
Formally, let $$$M = 998,244,353$$$. It can be shown that the exact answer can be expressed as an irreducible fraction $$$\frac{p}{q}$$$, where $$$p$$$ and $$$q$$$ are integers and $$$q \not \equiv 0 \pmod{M}$$$. Output the integer equal to $$$p \cdot q^{-1} \bmod M$$$. In other words, output such an integer $$$x$$$ that $$$0 \le x  \lt  M$$$ and $$$x \cdot q \equiv p \pmod{M}$$$.","['combinatorics', 'dp', 'math', 'sortings']",4,combinatorics,1592,268,1,37,5,6.393590753950631,0,0,0,0,0,1,0,0,0,0
2034,F1,Khayyam's Royal Decree (Easy Version),2500,"['combinatorics', 'dp', 'math', 'sortings']",891,"This is the easy version of the problem. The only differences between the two versions are the constraints on $$$k$$$ and the sum of $$$k$$$.
In ancient Persia,
Khayyam
, a clever merchant and mathematician, is playing a game with his prized treasure chest containing $$$n$$$ red rubies worth $$$2$$$ dinars each and $$$m$$$ blue sapphires worth $$$1$$$ dinar each. He also has a satchel, which starts empty, and $$$k$$$ scrolls with pairs $$$(r_1, b_1), (r_2, b_2), \ldots, (r_k, b_k)$$$ that describe special conditions.
The game proceeds for $$$n + m$$$ turns as follows:
Khayyam draws a gem uniformly at random from the chest.
He removes the gem from the chest and places it in his satchel.
If there exists a scroll $$$i$$$ ($$$1 \leq i \leq k$$$) such that the chest contains exactly $$$r_i$$$ red rubies and $$$b_i$$$ blue sapphires, Khayyam receives a royal decree that doubles the value of all the gems in his satchel as a reward for achieving a special configuration.
Note that the value of some gems might be affected by multiple decrees, and in that case the gems' value is doubled multiple times.
Determine the expected value of Khayyam's satchel at the end of the game, modulo $$$998,244,353$$$.
Formally, let $$$M = 998,244,353$$$. It can be shown that the exact answer can be expressed as an irreducible fraction $$$\frac{p}{q}$$$, where $$$p$$$ and $$$q$$$ are integers and $$$q \not \equiv 0 \pmod{M}$$$. Output the integer equal to $$$p \cdot q^{-1} \bmod M$$$. In other words, output such an integer $$$x$$$ that $$$0 \le x  \lt  M$$$ and $$$x \cdot q \equiv p \pmod{M}$$$.","['combinatorics', 'dp', 'math', 'sortings']",4,combinatorics,1592,268,1,37,5,6.79346613258001,0,0,0,0,0,1,0,0,0,0
2034,E,Permutations Harmony,2200,"['combinatorics', 'constructive algorithms', 'greedy', 'hashing', 'math']",2017,"Rayan wants to present a gift to Reyhaneh to win her heart. However, Reyhaneh is particular and will only accept a
k-harmonic set of permutations
.
We define a
k-harmonic set of permutations
as a set of $$$k$$$
pairwise distinct
permutations $$$p_1, p_2, \ldots, p_k$$$ of size $$$n$$$ such that for every pair of indices $$$i$$$ and $$$j$$$ (where $$$1 \leq i, j \leq n$$$), the following condition holds:
$$$$$$ p_1[i] + p_2[i] + \ldots + p_k[i] = p_1[j] + p_2[j] + \ldots + p_k[j] $$$$$$
Your task is to help Rayan by either providing a valid
k-harmonic set of permutations
for given values of $$$n$$$ and $$$k$$$ or by determining that such a set does not exist.
We call a sequence of length $$$n$$$ a permutation if it contains every integer from $$$1$$$ to $$$n$$$ exactly once.","['combinatorics', 'constructive algorithms', 'greedy', 'hashing', 'math']",5,combinatorics,784,138,1,20,2,7.609862200913554,0,0,0,0,0,1,0,0,0,0
2034,D,Darius' Wisdom,1600,"['constructive algorithms', 'greedy', 'implementation', 'sortings']",6593,"Darius the Great
is constructing $$$n$$$ stone columns, each consisting of a base and between $$$0$$$, $$$1$$$, or $$$2$$$ inscription pieces stacked on top.
In each move, Darius can choose two columns $$$u$$$ and $$$v$$$ such that the difference in the number of inscriptions between these columns is exactly $$$1$$$, and transfer one inscription from the column with more inscriptions to the other one. It is guaranteed that at least one column contains exactly $$$1$$$ inscription.
Since beauty is the main pillar of historical buildings, Darius wants the columns to have ascending heights. To avoid excessive workers' efforts, he asks you to plan a sequence of
at most $$$n$$$
moves to arrange the columns in non-decreasing order based on the number of inscriptions. Minimizing the number of moves is
not required
.","['constructive algorithms', 'greedy', 'implementation', 'sortings']",4,constructive algorithms,819,132,1,14,2,8.793915423631676,0,1,0,0,0,0,0,0,0,0
2034,C,Trapped in the Witch's Labyrinth,1400,"['constructive algorithms', 'dfs and similar', 'graphs', 'implementation']",9116,"In the
fourth labor of Rostam
, the legendary hero from the
Shahnameh
, an old witch has created a magical maze to trap him. The maze is a rectangular grid consisting of $$$n$$$ rows and $$$m$$$ columns. Each cell in the maze points in a specific direction: up, down, left, or right. The witch has enchanted Rostam so that whenever he is in a cell, he will move to the next cell in the direction indicated by that cell.
If Rostam eventually exits the maze, he will be freed from the witch's enchantment and will defeat her. However, if he remains trapped within the maze forever, he will never escape.
The witch has not yet determined the directions for all the cells. She wants to assign directions to the unspecified cells in such a way that the number of starting cells from which Rostam will be trapped forever is maximized. Your task is to find the maximum number of starting cells which make Rostam trapped.","['constructive algorithms', 'dfs and similar', 'graphs', 'implementation']",4,constructive algorithms,913,166,1,32,5,9.117896081584902,0,1,0,0,0,0,0,0,0,0
2034,B,Rakhsh's Revival,1000,"['data structures', 'greedy', 'implementation', 'two pointers']",15734,"Rostam
's loyal horse,
Rakhsh
, has seen better days. Once powerful and fast, Rakhsh has grown weaker over time, struggling to even move. Rostam worries that if too many parts of Rakhsh's body lose strength at once, Rakhsh might stop entirely. To keep his companion going, Rostam decides to strengthen Rakhsh, bit by bit, so no part of his body is too frail for too long.
Imagine Rakhsh's body as a line of spots represented by a binary string $$$s$$$ of length $$$n$$$, where each $$$0$$$ means a weak spot and each $$$1$$$ means a strong one. Rostam's goal is to make sure that no interval of $$$m$$$ consecutive spots is entirely weak (all $$$0$$$s).
Luckily, Rostam has a special ability called Timar, inherited from his mother
Rudabeh
at birth. With Timar, he can select any segment of length $$$k$$$ and instantly strengthen all of it (changing every character in that segment to $$$1$$$). The challenge is to figure out the minimum number of times Rostam needs to use Timar to keep Rakhsh moving, ensuring there are no consecutive entirely weak spots of length $$$m$$$.","['data structures', 'greedy', 'implementation', 'two pointers']",4,data structures,1076,186,1,16,2,9.663642809498507,0,0,0,0,0,0,1,0,0,0
2034,A,King Keykhosrow's Mystery,800,"['brute force', 'chinese remainder theorem', 'math', 'number theory']",18389,"There is a tale about the wise
King Keykhosrow
who owned a grand treasury filled with treasures from across the Persian Empire. However, to prevent theft and ensure the safety of his wealth, King Keykhosrow's vault was sealed with a magical lock that could only be opened by solving a riddle.
The riddle involves two sacred numbers $$$a$$$ and $$$b$$$. To unlock the vault, the challenger must determine the smallest key number $$$m$$$ that satisfies two conditions:
$$$m$$$ must be greater than or equal to at least one of $$$a$$$ and $$$b$$$.
The remainder when $$$m$$$ is divided by $$$a$$$ must be equal to the remainder when $$$m$$$ is divided by $$$b$$$.
Only by finding the smallest correct value of $$$m$$$ can one unlock the vault and access the legendary treasures!","['brute force', 'chinese remainder theorem', 'math', 'number theory']",4,brute force,775,131,1,25,3,9.819562317598367,0,0,1,0,0,0,0,0,0,0
